,Prediction,NextId,Position
28405,y,-1,9
28387,y,-1,9
1956,c,-1,7
26377,d,-1,9
26386,d,-1,9
26395,d,-1,9
26404,d,-1,9
26413,d,-1,9
26422,d,-1,9
1949,c,-1,7
26431,d,-1,9
26440,d,-1,9
26449,d,-1,9
26458,d,-1,9
26467,d,-1,9
26476,d,-1,9
1942,c,-1,7
26485,d,-1,9
26494,d,-1,9
26368,d,-1,9
26359,y,-1,10
26349,y,-1,10
26339,y,-1,10
26189,y,-1,10
1977,c,-1,7
26199,y,-1,10
26209,y,-1,10
26219,y,-1,10
26229,y,-1,10
26239,y,-1,10
26249,y,-1,10
26503,d,-1,9
1970,c,-1,7
26269,y,-1,10
26279,y,-1,10
26289,y,-1,10
26299,y,-1,10
26309,y,-1,10
1963,c,-1,7
26319,y,-1,10
26329,y,-1,10
26259,y,-1,10
26179,y,-1,10
26512,d,-1,9
26530,d,-1,9
26701,d,-1,9
26710,d,-1,9
26719,d,-1,9
26728,d,-1,9
26737,d,-1,9
26746,d,-1,9
1907,c,-1,7
26755,d,-1,9
26764,d,-1,9
26773,d,-1,9
26782,d,-1,9
26791,d,-1,9
26800,d,-1,9
1900,c,-1,7
26809,d,-1,9
26818,d,-1,9
26827,d,-1,9
1914,c,-1,7
26692,d,-1,9
26683,d,-1,9
26674,d,-1,9
1935,c,-1,7
26539,d,-1,9
26548,d,-1,9
26557,d,-1,9
26566,d,-1,9
26575,d,-1,9
26584,d,-1,9
1928,c,-1,7
26521,d,-1,9
26593,d,-1,9
26611,d,-1,9
26620,d,-1,9
26629,d,-1,9
26638,d,-1,9
1921,c,-1,7
26647,d,-1,9
26656,d,-1,9
26665,d,-1,9
26602,d,-1,9
26836,d,-1,9
26169,y,-1,10
26149,y,-1,10
25639,y,-1,10
25649,y,-1,10
2040,c,-1,7
25659,y,-1,10
25669,y,-1,10
25679,y,-1,10
25689,y,-1,10
25699,y,-1,10
25709,y,-1,10
2033,c,-1,7
25719,y,-1,10
25729,y,-1,10
25739,y,-1,10
25749,y,-1,10
25759,y,-1,10
25769,y,-1,10
2026,c,-1,7
25629,y,-1,10
25619,y,-1,10
25609,y,-1,10
25599,y,-1,10
25431,y,-1,13
25444,y,-1,13
25457,y,-1,13
2061,c,-1,7
25470,y,-1,13
25483,y,-1,13
25496,y,-1,13
25509,y,-1,13
25779,y,-1,10
25519,y,-1,10
2054,c,-1,7
25539,y,-1,10
25549,y,-1,10
25559,y,-1,10
25569,y,-1,10
25579,y,-1,10
25589,y,-1,10
2047,c,-1,7
25529,y,-1,10
26159,y,-1,10
25789,y,-1,10
25809,y,-1,10
26009,y,-1,10
1998,c,-1,7
26019,y,-1,10
26029,y,-1,10
26039,y,-1,10
26049,y,-1,10
26059,y,-1,10
26069,y,-1,10
1991,c,-1,7
26079,y,-1,10
26089,y,-1,10
26099,y,-1,10
26109,y,-1,10
26119,y,-1,10
26129,y,-1,10
1984,c,-1,7
26139,y,-1,10
25999,y,-1,10
25989,y,-1,10
25979,y,-1,10
25969,y,-1,10
25819,y,-1,10
25829,y,-1,10
2019,c,-1,7
25839,y,-1,10
25849,y,-1,10
25859,y,-1,10
25869,y,-1,10
25879,y,-1,10
25799,y,-1,10
25889,y,-1,10
25899,y,-1,10
25909,y,-1,10
25919,y,-1,10
25929,y,-1,10
25939,y,-1,10
25949,y,-1,10
2005,c,-1,7
25959,y,-1,10
2012,c,-1,7
26845,d,-1,9
26854,d,-1,9
1893,c,-1,7
27841,y,-1,12
27853,y,-1,12
1781,c,-1,7
27865,y,-1,12
27877,y,-1,12
27889,y,-1,12
27901,y,-1,12
27913,y,-1,12
27925,y,-1,12
1774,c,-1,7
27937,y,-1,12
27949,y,-1,12
27961,y,-1,12
27973,y,-1,12
27985,y,-1,12
27997,y,-1,12
1767,c,-1,7
27829,y,-1,12
27817,y,-1,12
27805,y,-1,12
27793,y,-1,12
27613,y,-1,12
27625,y,-1,12
27637,y,-1,12
1802,c,-1,7
27649,y,-1,12
27661,y,-1,12
27673,y,-1,12
27685,y,-1,12
28009,y,-1,12
27697,y,-1,12
1795,c,-1,7
27721,y,-1,12
27733,y,-1,12
27745,y,-1,12
27757,y,-1,12
27769,y,-1,12
27781,y,-1,12
1788,c,-1,7
27709,y,-1,12
27601,y,-1,12
28021,y,-1,12
28045,y,-1,12
28261,y,-1,9
1739,c,-1,7
28270,y,-1,9
28279,y,-1,9
28288,y,-1,9
28297,y,-1,9
28306,y,-1,9
28315,y,-1,9
1732,c,-1,7
28324,y,-1,9
28333,y,-1,9
28342,y,-1,9
28351,y,-1,9
28360,y,-1,9
28369,y,-1,9
1725,c,-1,7
28378,y,-1,9
28252,y,-1,9
28243,y,-1,9
28234,y,-1,9
28225,y,-1,9
28057,y,-1,12
28069,y,-1,12
1760,c,-1,7
28081,y,-1,12
28093,y,-1,12
28105,y,-1,12
28117,y,-1,12
28129,y,-1,12
28033,y,-1,12
28141,y,-1,12
28153,y,-1,12
28165,y,-1,12
28177,y,-1,12
28189,y,-1,12
28198,y,-1,9
28207,y,-1,9
1746,c,-1,7
28216,y,-1,9
1753,c,-1,7
27589,y,-1,12
27577,y,-1,12
1809,c,-1,7
27034,d,-1,9
27043,d,-1,9
27052,d,-1,9
27061,d,-1,9
27070,d,-1,9
1865,c,-1,7
27079,d,-1,9
27088,d,-1,9
27097,d,-1,9
27106,d,-1,9
27115,d,-1,9
27124,d,-1,9
1858,c,-1,7
27133,d,-1,9
27142,d,-1,9
27151,d,-1,9
27160,d,-1,9
27025,d,-1,9
1872,c,-1,7
27016,d,-1,9
27007,d,-1,9
26863,d,-1,9
26872,d,-1,9
26881,d,-1,9
26890,d,-1,9
26899,d,-1,9
26908,d,-1,9
1886,c,-1,7
26917,d,-1,9
27169,d,-1,9
26926,d,-1,9
26944,d,-1,9
26953,d,-1,9
26962,d,-1,9
1879,c,-1,7
26971,d,-1,9
26980,d,-1,9
26989,d,-1,9
26998,d,-1,9
26935,d,-1,9
27178,d,-1,9
1851,c,-1,7
27187,d,-1,9
27385,y,-1,12
27397,y,-1,12
27409,y,-1,12
27421,y,-1,12
1823,c,-1,7
27433,y,-1,12
27445,y,-1,12
27457,y,-1,12
27373,y,-1,12
27469,y,-1,12
27493,y,-1,12
1816,c,-1,7
27505,y,-1,12
27517,y,-1,12
27529,y,-1,12
27541,y,-1,12
27553,y,-1,12
27565,y,-1,12
27481,y,-1,12
28396,y,-1,9
27361,y,-1,12
27349,y,-1,12
27196,d,-1,9
27205,d,-1,9
27214,d,-1,9
27223,d,-1,9
27232,d,-1,9
1844,c,-1,7
27241,d,-1,9
27250,d,-1,9
1830,c,-1,7
27259,d,-1,9
27277,d,-1,9
27286,d,-1,9
1837,c,-1,7
27295,d,-1,9
27304,d,-1,9
27313,d,-1,9
27325,y,-1,12
27337,y,-1,12
27268,d,-1,9
5518,g,-1,10
0,o,2,1
1,m,3,2
2,m,4,3
3,a,5,4
4,n,6,5
5,d,7,6
6,i,8,7
7,n,9,8
9,o,11,1
10,m,12,2
11,m,13,3
12,a,14,4
13,n,15,5
14,d,16,6
15,i,17,7
16,n,18,8
18,o,38,1
19,m,39,2
20,m,40,3
21,a,41,4
22,n,42,5
23,d,43,6
24,i,44,7
25,n,45,8
27,o,47,1
28,m,48,2
29,m,49,3
30,a,50,4
31,n,51,5
32,d,52,6
33,i,53,7
34,n,54,8
36,o,56,1
37,m,57,2
38,m,58,3
39,a,59,4
40,n,60,5
41,d,61,6
42,i,62,7
43,n,63,8
45,o,65,1
46,m,66,2
47,m,67,3
48,a,68,4
49,n,69,5
50,d,70,6
51,i,71,7
52,n,72,8
54,o,74,1
55,m,75,2
56,m,76,3
57,a,77,4
58,n,78,5
59,d,79,6
60,i,80,7
61,n,81,8
63,o,101,1
64,m,102,2
65,m,103,3
66,a,104,4
67,n,105,5
68,d,106,6
69,i,107,7
70,n,108,8
72,o,110,1
73,m,111,2
74,m,112,3
75,a,113,4
76,n,114,5
77,d,115,6
78,i,116,7
79,n,117,8
81,o,119,1
82,m,120,2
83,m,121,3
84,a,122,4
85,n,123,5
86,d,124,6
87,i,125,7
88,n,126,8
90,o,137,1
91,m,138,2
92,m,139,3
93,a,140,4
94,n,141,5
95,d,142,6
96,i,143,7
97,n,144,8
99,o,146,1
100,m,147,2
101,m,148,3
102,a,149,4
103,n,150,5
104,d,151,6
105,i,152,7
106,n,153,8
108,o,155,1
109,m,156,2
110,m,157,3
111,a,158,4
112,n,159,5
113,d,160,6
114,i,161,7
115,n,162,8
117,o,164,1
118,m,165,2
119,m,166,3
120,a,167,4
121,n,168,5
122,d,169,6
123,i,170,7
124,n,171,8
126,o,173,1
127,m,174,2
128,m,175,3
129,a,176,4
130,n,177,5
131,d,178,6
132,i,179,7
133,n,180,8
135,o,191,1
136,m,192,2
137,m,193,3
138,a,194,4
139,n,195,5
140,d,196,6
141,i,197,7
142,n,198,8
144,o,200,1
145,m,201,2
146,m,202,3
147,a,203,4
148,n,204,5
149,d,205,6
150,i,206,7
151,n,207,8
153,o,209,1
154,m,210,2
155,m,211,3
156,a,212,4
157,n,213,5
158,d,214,6
159,i,215,7
160,n,216,8
162,o,218,1
163,m,219,2
164,m,220,3
165,a,221,4
166,n,222,5
167,d,223,6
168,i,224,7
169,n,225,8
171,o,227,1
172,m,228,2
173,m,229,3
174,a,230,4
175,n,231,5
176,d,232,6
177,i,233,7
178,n,234,8
180,o,236,1
181,m,237,2
182,m,238,3
183,a,239,4
184,n,240,5
185,d,241,6
186,i,242,7
187,n,243,8
189,o,245,1
190,m,246,2
191,m,247,3
192,a,248,4
193,n,249,5
194,d,250,6
195,i,251,7
196,n,252,8
198,o,254,1
199,m,255,2
200,m,256,3
201,a,257,4
202,n,258,5
203,d,259,6
204,i,260,7
205,n,261,8
207,o,263,1
208,m,264,2
209,m,265,3
210,a,266,4
211,n,267,5
212,d,268,6
213,i,269,7
214,n,270,8
216,o,272,1
217,m,273,2
218,m,274,3
219,a,275,4
220,n,276,5
221,d,277,6
222,i,278,7
223,n,279,8
225,o,290,1
226,m,291,2
227,m,292,3
228,a,293,4
229,n,294,5
230,d,295,6
231,i,296,7
232,n,297,8
234,o,299,1
235,m,300,2
236,m,301,3
237,a,302,4
238,n,303,5
239,d,304,6
240,i,305,7
241,n,306,8
243,o,308,1
244,m,309,2
245,m,310,3
246,a,311,4
247,n,312,5
248,d,313,6
249,i,314,7
250,n,315,8
252,o,317,1
253,m,318,2
254,m,319,3
255,a,320,4
256,n,321,5
257,d,322,6
258,i,323,7
259,n,324,8
261,o,335,1
262,m,336,2
263,m,337,3
264,a,338,4
265,n,339,5
266,d,340,6
267,i,341,7
268,n,342,8
270,o,344,1
271,m,345,2
272,m,346,3
273,a,347,4
274,n,348,5
275,d,349,6
276,i,350,7
277,n,351,8
279,o,353,1
280,m,354,2
281,m,355,3
282,a,356,4
283,n,357,5
284,d,358,6
285,i,359,7
286,n,360,8
288,o,371,1
289,m,372,2
290,m,373,3
291,a,374,4
292,n,375,5
293,d,376,6
294,i,377,7
295,n,378,8
297,o,380,1
298,m,381,2
299,m,382,3
300,a,383,4
301,n,384,5
302,d,385,6
303,i,386,7
304,n,387,8
306,o,389,1
307,m,390,2
308,m,391,3
309,a,392,4
310,n,393,5
311,d,394,6
312,i,395,7
313,n,396,8
315,o,398,1
316,m,399,2
317,m,400,3
318,a,401,4
319,n,402,5
320,d,403,6
321,i,404,7
322,n,405,8
324,o,425,1
325,m,426,2
326,m,427,3
327,a,428,4
328,n,429,5
329,d,430,6
330,i,431,7
331,n,432,8
333,o,434,1
334,m,435,2
335,m,436,3
336,a,437,4
337,n,438,5
338,d,439,6
339,i,440,7
340,n,441,8
342,o,452,1
343,m,453,2
344,m,454,3
345,a,455,4
346,n,456,5
347,d,457,6
348,i,458,7
349,n,459,8
351,o,461,1
352,m,462,2
353,m,463,3
354,a,464,4
355,n,465,5
356,d,466,6
357,i,467,7
358,n,468,8
360,o,470,1
361,m,471,2
362,m,472,3
363,a,473,4
364,n,474,5
365,d,475,6
366,i,476,7
367,n,477,8
369,o,479,1
370,m,480,2
371,m,481,3
372,a,482,4
373,n,483,5
374,d,484,6
375,i,485,7
376,n,486,8
378,o,488,1
379,m,489,2
380,m,490,3
381,a,491,4
382,n,492,5
383,d,493,6
384,i,494,7
385,n,495,8
387,o,497,1
388,m,498,2
389,m,499,3
390,a,500,4
391,n,501,5
392,d,502,6
393,i,503,7
394,n,504,8
396,o,524,1
397,m,525,2
398,m,526,3
399,a,527,4
400,n,528,5
401,d,529,6
402,i,530,7
403,n,531,8
405,o,533,1
406,m,534,2
407,m,535,3
408,a,536,4
409,n,537,5
410,d,538,6
411,i,539,7
412,n,540,8
414,o,551,1
415,m,552,2
416,m,553,3
417,a,554,4
418,n,555,5
419,d,556,6
420,i,557,7
421,n,558,8
423,o,560,1
424,m,561,2
425,m,562,3
426,a,563,4
427,n,564,5
428,d,565,6
429,i,566,7
430,n,567,8
432,o,569,1
433,m,570,2
434,m,571,3
435,a,572,4
436,n,573,5
437,d,574,6
438,i,575,7
439,n,576,8
441,o,578,1
442,m,579,2
443,m,580,3
444,a,581,4
445,n,582,5
446,d,583,6
447,i,584,7
448,n,585,8
450,o,596,1
451,m,597,2
452,m,598,3
453,a,599,4
454,n,600,5
455,d,601,6
456,i,602,7
457,n,603,8
459,o,605,1
460,m,606,2
461,m,607,3
462,a,608,4
463,n,609,5
464,d,610,6
465,i,611,7
466,n,612,8
468,o,614,1
469,m,615,2
470,m,616,3
471,a,617,4
472,n,618,5
473,d,619,6
474,i,620,7
475,n,621,8
477,o,623,1
478,m,624,2
479,m,625,3
480,a,626,4
481,n,627,5
482,d,628,6
483,i,629,7
484,n,630,8
486,o,632,1
487,m,633,2
488,m,634,3
489,a,635,4
490,n,636,5
491,d,637,6
492,i,638,7
493,n,639,8
495,o,650,1
496,m,651,2
497,m,652,3
498,a,653,4
499,n,654,5
500,d,655,6
501,i,656,7
502,n,657,8
504,o,659,1
505,m,660,2
506,m,661,3
507,a,662,4
508,n,663,5
509,d,664,6
510,i,665,7
511,n,666,8
513,o,668,1
514,m,669,2
515,m,670,3
516,a,671,4
517,n,672,5
518,d,673,6
519,i,674,7
520,n,675,8
522,o,677,1
523,m,678,2
524,m,679,3
525,a,680,4
526,n,681,5
527,d,682,6
528,i,683,7
529,n,684,8
531,o,686,1
532,m,687,2
533,m,688,3
534,a,689,4
535,n,690,5
536,d,691,6
537,i,692,7
538,n,693,8
540,o,695,1
541,m,696,2
542,m,697,3
543,a,698,4
544,n,699,5
545,d,700,6
546,i,701,7
547,n,702,8
549,o,704,1
550,m,705,2
551,m,706,3
552,a,707,4
553,n,708,5
554,d,709,6
555,i,710,7
556,n,711,8
558,o,722,1
559,m,723,2
560,m,724,3
561,a,725,4
562,n,726,5
563,d,727,6
564,i,728,7
565,n,729,8
567,o,740,1
568,m,741,2
569,m,742,3
570,a,743,4
571,n,744,5
572,d,745,6
573,i,746,7
574,n,747,8
576,o,749,1
577,m,750,2
578,m,751,3
579,a,752,4
580,n,753,5
581,d,754,6
582,i,755,7
583,n,756,8
585,o,758,1
586,m,759,2
587,m,760,3
588,a,761,4
589,n,762,5
590,d,763,6
591,i,764,7
592,n,765,8
594,o,767,1
595,m,768,2
596,m,769,3
597,a,770,4
598,n,771,5
599,d,772,6
600,i,773,7
601,n,774,8
603,o,776,1
604,m,777,2
605,m,778,3
606,a,779,4
607,n,780,5
608,d,781,6
609,i,782,7
610,n,783,8
612,o,785,1
613,m,786,2
614,m,787,3
615,a,788,4
616,n,789,5
617,d,790,6
618,i,791,7
619,n,792,8
621,o,794,1
622,m,795,2
623,m,796,3
624,a,797,4
625,n,798,5
626,d,799,6
627,i,800,7
628,n,801,8
630,o,803,1
631,m,804,2
632,m,805,3
633,a,806,4
634,n,807,5
635,d,808,6
636,i,809,7
637,n,810,8
639,o,812,1
640,m,813,2
641,m,814,3
642,a,815,4
643,n,816,5
644,d,817,6
645,i,818,7
646,n,819,8
648,o,830,1
649,m,831,2
650,m,832,3
651,a,833,4
652,n,834,5
653,d,835,6
654,i,836,7
655,n,837,8
657,o,866,1
658,m,867,2
659,m,868,3
660,a,869,4
661,n,870,5
662,d,871,6
663,i,872,7
664,n,873,8
666,o,875,1
667,m,876,2
668,m,877,3
669,a,878,4
670,n,879,5
671,d,880,6
672,i,881,7
673,n,882,8
675,o,884,1
676,m,885,2
677,m,886,3
678,a,887,4
679,n,888,5
680,d,889,6
681,i,890,7
682,n,891,8
684,o,893,1
685,m,894,2
686,m,895,3
687,a,896,4
688,n,897,5
689,d,898,6
690,i,899,7
691,n,900,8
693,o,902,1
694,m,903,2
695,m,904,3
696,a,905,4
697,n,906,5
698,d,907,6
699,i,908,7
700,n,909,8
702,o,911,1
703,m,912,2
704,m,913,3
705,a,914,4
706,n,915,5
707,d,916,6
708,i,917,7
709,n,918,8
711,o,929,1
712,m,930,2
713,m,931,3
714,a,932,4
715,n,933,5
716,d,934,6
717,i,935,7
718,n,936,8
720,o,938,1
721,m,939,2
722,m,940,3
723,a,941,4
724,n,942,5
725,d,943,6
726,i,944,7
727,n,945,8
729,o,956,1
730,m,957,2
731,m,958,3
732,a,959,4
733,n,960,5
734,d,961,6
735,i,962,7
736,n,963,8
738,o,1001,1
739,m,1002,2
740,m,1003,3
741,a,1004,4
742,n,1005,5
743,d,1006,6
744,i,1007,7
745,n,1008,8
747,o,1010,1
748,m,1011,2
749,m,1012,3
750,a,1013,4
751,n,1014,5
752,d,1015,6
753,i,1016,7
754,n,1017,8
756,o,1019,1
757,m,1020,2
758,m,1021,3
759,a,1022,4
760,n,1023,5
761,d,1024,6
762,i,1025,7
763,n,1026,8
765,o,1028,1
766,m,1029,2
767,m,1030,3
768,a,1031,4
769,n,1032,5
770,d,1033,6
771,i,1034,7
772,n,1035,8
774,o,1037,1
775,m,1038,2
776,m,1039,3
777,a,1040,4
778,n,1041,5
779,d,1042,6
780,i,1043,7
781,n,1044,8
783,o,1046,1
784,m,1047,2
785,m,1048,3
786,a,1049,4
787,n,1050,5
788,d,1051,6
789,i,1052,7
790,n,1053,8
792,o,1055,1
793,m,1056,2
794,m,1057,3
795,a,1058,4
796,n,1059,5
797,d,1060,6
798,i,1061,7
799,n,1062,8
801,o,1064,1
802,m,1065,2
803,m,1066,3
804,a,1067,4
805,n,1068,5
806,d,1069,6
807,i,1070,7
808,n,1071,8
810,o,1073,1
811,m,1074,2
812,m,1075,3
813,a,1076,4
814,n,1077,5
815,d,1078,6
816,i,1079,7
817,n,1080,8
819,o,1082,1
820,m,1083,2
821,m,1084,3
822,a,1085,4
823,n,1086,5
824,d,1087,6
825,i,1088,7
826,n,1089,8
828,o,1091,1
829,m,1092,2
830,m,1093,3
831,a,1094,4
832,n,1095,5
833,d,1096,6
834,i,1097,7
835,n,1098,8
837,o,1100,1
838,m,1101,2
839,m,1102,3
840,a,1103,4
841,n,1104,5
842,d,1105,6
843,i,1106,7
844,n,1107,8
846,o,1109,1
847,m,1110,2
848,m,1111,3
849,a,1112,4
850,n,1113,5
851,d,1114,6
852,i,1115,7
853,n,1116,8
855,o,1118,1
856,m,1119,2
857,m,1120,3
858,a,1121,4
859,n,1122,5
860,d,1123,6
861,i,1124,7
862,n,1125,8
864,o,1127,1
865,m,1128,2
866,m,1129,3
867,a,1130,4
868,n,1131,5
869,d,1132,6
870,i,1133,7
871,n,1134,8
873,o,1136,1
874,m,1137,2
875,m,1138,3
876,a,1139,4
877,n,1140,5
878,d,1141,6
879,i,1142,7
880,n,1143,8
882,o,1145,1
883,m,1146,2
884,m,1147,3
885,a,1148,4
886,n,1149,5
887,d,1150,6
888,i,1151,7
889,n,1152,8
891,o,1154,1
892,m,1155,2
893,m,1156,3
894,a,1157,4
895,n,1158,5
896,d,1159,6
897,i,1160,7
898,n,1161,8
900,m,1179,1
901,b,1180,2
902,r,1181,3
903,a,1182,4
904,c,1183,5
905,e,1184,6
907,m,1186,1
908,b,1187,2
909,r,1188,3
910,a,1189,4
911,c,1190,5
912,e,1191,6
914,m,1193,1
915,b,1194,2
916,r,1195,3
917,a,1196,4
918,c,1197,5
919,e,1198,6
921,m,1207,1
922,b,1208,2
923,r,1209,3
924,a,1210,4
925,c,1211,5
926,e,1212,6
928,m,1214,1
929,b,1215,2
930,r,1216,3
931,a,1217,4
932,c,1218,5
933,e,1219,6
935,m,1221,1
936,b,1222,2
937,r,1223,3
938,a,1224,4
939,c,1225,5
940,e,1226,6
942,m,1235,1
943,b,1236,2
944,r,1237,3
945,a,1238,4
946,c,1239,5
947,e,1240,6
949,m,1242,1
950,b,1243,2
951,r,1244,3
952,a,1245,4
953,c,1246,5
954,e,1247,6
956,m,1249,1
957,b,1250,2
958,r,1251,3
959,a,1252,4
960,c,1253,5
961,e,1254,6
963,m,1256,1
964,b,1257,2
965,r,1258,3
966,a,1259,4
967,c,1260,5
968,e,1261,6
970,m,1263,1
971,b,1264,2
972,r,1265,3
973,a,1266,4
974,c,1267,5
975,e,1268,6
977,m,1270,1
978,b,1271,2
979,r,1272,3
980,a,1273,4
981,c,1274,5
982,e,1275,6
984,m,1284,1
985,b,1285,2
986,r,1286,3
987,a,1287,4
988,c,1288,5
989,e,1289,6
991,m,1298,1
992,b,1299,2
993,r,1300,3
994,a,1301,4
995,c,1302,5
996,e,1303,6
998,m,1312,1
999,b,1313,2
1000,r,1314,3
1001,a,1315,4
1002,c,1316,5
1003,e,1317,6
1005,m,1326,1
1006,b,1327,2
1007,r,1328,3
1008,a,1329,4
1009,c,1330,5
1010,e,1331,6
1012,m,1333,1
1013,b,1334,2
1014,r,1335,3
1015,a,1336,4
1016,c,1337,5
1017,e,1338,6
1019,m,1340,1
1020,b,1341,2
1021,r,1342,3
1022,a,1343,4
1023,c,1344,5
1024,e,1345,6
1026,m,1354,1
1027,b,1355,2
1028,r,1356,3
1029,a,1357,4
1030,c,1358,5
1031,e,1359,6
1033,m,1361,1
1034,b,1362,2
1035,r,1363,3
1036,a,1364,4
1037,c,1365,5
1038,e,1366,6
1040,m,1368,1
1041,b,1369,2
1042,r,1370,3
1043,a,1371,4
1044,c,1372,5
1045,e,1373,6
1047,m,1375,1
1048,b,1376,2
1049,r,1377,3
1050,a,1378,4
1051,c,1379,5
1052,e,1380,6
1054,m,1382,1
1055,b,1383,2
1056,r,1384,3
1057,a,1385,4
1058,c,1386,5
1059,e,1387,6
1061,m,1389,1
1062,b,1390,2
1063,r,1391,3
1064,a,1392,4
1065,c,1393,5
1066,e,1394,6
1068,m,1396,1
1069,b,1397,2
1070,r,1398,3
1071,a,1399,4
1072,c,1400,5
1073,e,1401,6
1075,m,1403,1
1076,b,1404,2
1077,r,1405,3
1078,a,1406,4
1079,c,1407,5
1080,e,1408,6
1082,m,1410,1
1083,b,1411,2
1084,r,1412,3
1085,a,1413,4
1086,c,1414,5
1087,e,1415,6
1089,m,1424,1
1090,b,1425,2
1091,r,1426,3
1092,a,1427,4
1093,c,1428,5
1094,e,1429,6
1096,m,1431,1
1097,b,1432,2
1098,r,1433,3
1099,a,1434,4
1100,c,1435,5
1101,e,1436,6
1103,m,1438,1
1104,b,1439,2
1105,r,1440,3
1106,a,1441,4
1107,c,1442,5
1108,e,1443,6
1110,m,1445,1
1111,b,1446,2
1112,r,1447,3
1113,a,1448,4
1114,c,1449,5
1115,e,1450,6
1117,m,1452,1
1118,b,1453,2
1119,r,1454,3
1120,a,1455,4
1121,c,1456,5
1122,e,1457,6
1124,m,1466,1
1125,b,1467,2
1126,r,1468,3
1127,a,1469,4
1128,c,1470,5
1129,e,1471,6
1131,m,1487,1
1132,b,1488,2
1133,r,1489,3
1134,a,1490,4
1135,c,1491,5
1136,e,1492,6
1138,m,1494,1
1139,b,1495,2
1140,r,1496,3
1141,a,1497,4
1142,c,1498,5
1143,e,1499,6
1145,m,1501,1
1146,b,1502,2
1147,r,1503,3
1148,a,1504,4
1149,c,1505,5
1150,e,1506,6
1152,m,1508,1
1153,b,1509,2
1154,r,1510,3
1155,a,1511,4
1156,c,1512,5
1157,e,1513,6
1159,m,1515,1
1160,b,1516,2
1161,r,1517,3
1162,a,1518,4
1163,c,1519,5
1164,e,1520,6
1166,m,1522,1
1167,b,1523,2
1168,r,1524,3
1169,a,1525,4
1170,c,1526,5
1171,e,1527,6
1173,m,1529,1
1174,b,1530,2
1175,r,1531,3
1176,a,1532,4
1177,c,1533,5
1178,e,1534,6
1180,m,1536,1
1181,b,1537,2
1182,r,1538,3
1183,a,1539,4
1184,c,1540,5
1185,e,1541,6
1187,m,1543,1
1188,b,1544,2
1189,r,1545,3
1190,a,1546,4
1191,c,1547,5
1192,e,1548,6
1194,m,1550,1
1195,b,1551,2
1196,r,1552,3
1197,a,1553,4
1198,c,1554,5
1199,e,1555,6
1201,m,1557,1
1202,b,1558,2
1203,r,1559,3
1204,a,1560,4
1205,c,1561,5
1206,e,1562,6
1208,m,1564,1
1209,b,1565,2
1210,r,1566,3
1211,a,1567,4
1212,c,1568,5
1213,e,1569,6
1215,m,1571,1
1216,b,1572,2
1217,r,1573,3
1218,a,1574,4
1219,c,1575,5
1220,e,1576,6
1222,m,1578,1
1223,b,1579,2
1224,r,1580,3
1225,a,1581,4
1226,c,1582,5
1227,e,1583,6
1229,m,1599,1
1230,b,1600,2
1231,r,1601,3
1232,a,1602,4
1233,c,1603,5
1234,e,1604,6
1236,m,1606,1
1237,b,1607,2
1238,r,1608,3
1239,a,1609,4
1240,c,1610,5
1241,e,1611,6
1243,m,1613,1
1244,b,1614,2
1245,r,1615,3
1246,a,1616,4
1247,c,1617,5
1248,e,1618,6
1250,m,1620,1
1251,b,1621,2
1252,r,1622,3
1253,a,1623,4
1254,c,1624,5
1255,e,1625,6
1257,m,1627,1
1258,b,1628,2
1259,r,1629,3
1260,a,1630,4
1261,c,1631,5
1262,e,1632,6
1264,m,1634,1
1265,b,1635,2
1266,r,1636,3
1267,a,1637,4
1268,c,1638,5
1269,e,1639,6
1271,m,1648,1
1272,b,1649,2
1273,r,1650,3
1274,a,1651,4
1275,c,1652,5
1276,e,1653,6
1278,m,1655,1
1279,b,1656,2
1280,r,1657,3
1281,a,1658,4
1282,c,1659,5
1283,e,1660,6
1285,m,1662,1
1286,b,1663,2
1287,r,1664,3
1288,a,1665,4
1289,c,1666,5
1290,e,1667,6
1292,m,1669,1
1293,b,1670,2
1294,r,1671,3
1295,a,1672,4
1296,c,1673,5
1297,e,1674,6
1299,m,1676,1
1300,b,1677,2
1301,r,1678,3
1302,a,1679,4
1303,c,1680,5
1304,e,1681,6
1306,m,1683,1
1307,b,1684,2
1308,r,1685,3
1309,a,1686,4
1310,c,1687,5
1311,e,1688,6
1313,m,1690,1
1314,b,1691,2
1315,r,1692,3
1316,a,1693,4
1317,c,1694,5
1318,e,1695,6
1320,m,1697,1
1321,b,1698,2
1322,r,1699,3
1323,a,1700,4
1324,c,1701,5
1325,e,1702,6
1327,m,1704,1
1328,b,1705,2
1329,r,1706,3
1330,a,1707,4
1331,c,1708,5
1332,e,1709,6
1334,m,1711,1
1335,b,1712,2
1336,r,1713,3
1337,a,1714,4
1338,c,1715,5
1339,e,1716,6
1341,m,1718,1
1342,b,1719,2
1343,r,1720,3
1344,a,1721,4
1345,c,1722,5
1346,e,1723,6
1348,m,1725,1
1349,b,1726,2
1350,r,1727,3
1351,a,1728,4
1352,c,1729,5
1353,e,1730,6
1355,m,1732,1
1356,b,1733,2
1357,r,1734,3
1358,a,1735,4
1359,c,1736,5
1360,e,1737,6
1362,m,1739,1
1363,b,1740,2
1364,r,1741,3
1365,a,1742,4
1366,c,1743,5
1367,e,1744,6
1369,m,1746,1
1370,b,1747,2
1371,r,1748,3
1372,a,1749,4
1373,c,1750,5
